"region_id","indicator","year","value"
"BE10","pop_tot_Sheet_7",2015,"71244.0"
"BE10","pop_tot_Sheet_7",2016,"72139.0"
"BE10","pop_tot_Sheet_7",2017,"72749.0"
"BE10","pop_tot_Sheet_7",2018,"73408.0"
"BE10","pop_tot_Sheet_7",2019,"74721.0"
"BE10","pop_tot_Sheet_7",2020,"75812.0"
"BE10","pop_tot_Sheet_7",2021,"77244.0"
"BE10","pop_tot_Sheet_7",2022,"77887.0"
"BE10","pop_tot_Sheet_7",2023,"79496.0"
"BE10","pop_tot_Sheet_7",2024,"80214.0"
"BE21","pop_tot_Sheet_7",2015,"135401.0"
"BE21","pop_tot_Sheet_7",2016,"136015.0"
"BE21","pop_tot_Sheet_7",2017,"135297.0"
"BE21","pop_tot_Sheet_7",2018,"133393.0"
"BE21","pop_tot_Sheet_7",2019,"131373.0"
"BE21","pop_tot_Sheet_7",2020,"129035.0"
"BE21","pop_tot_Sheet_7",2021,"127556.0"
"BE21","pop_tot_Sheet_7",2022,"126206.0"
"BE21","pop_tot_Sheet_7",2023,"125604.0"
"BE21","pop_tot_Sheet_7",2024,"123673.0"
"BE22","pop_tot_Sheet_7",2015,"69247.0"
"BE22","pop_tot_Sheet_7",2016,"69108.0"
"BE22","pop_tot_Sheet_7",2017,"68467.0"
"BE22","pop_tot_Sheet_7",2018,"67243.0"
"BE22","pop_tot_Sheet_7",2019,"65742.0"
"BE22","pop_tot_Sheet_7",2020,"64044.0"
"BE22","pop_tot_Sheet_7",2021,"63016.0"
"BE22","pop_tot_Sheet_7",2022,"61769.0"
"BE22","pop_tot_Sheet_7",2023,"61014.0"
"BE22","pop_tot_Sheet_7",2024,"59898.0"
"BE23","pop_tot_Sheet_7",2015,"109331.0"
"BE23","pop_tot_Sheet_7",2016,"110189.0"
"BE23","pop_tot_Sheet_7",2017,"110321.0"
"BE23","pop_tot_Sheet_7",2018,"109791.0"
"BE23","pop_tot_Sheet_7",2019,"108820.0"
"BE23","pop_tot_Sheet_7",2020,"107176.0"
"BE23","pop_tot_Sheet_7",2021,"106752.0"
"BE23","pop_tot_Sheet_7",2022,"106554.0"
"BE23","pop_tot_Sheet_7",2023,"106145.0"
"BE23","pop_tot_Sheet_7",2024,"104664.0"
"BE24","pop_tot_Sheet_7",2015,"84649.0"
"BE24","pop_tot_Sheet_7",2016,"84843.0"
"BE24","pop_tot_Sheet_7",2017,"84744.0"
"BE24","pop_tot_Sheet_7",2018,"84117.0"
"BE24","pop_tot_Sheet_7",2019,"82992.0"
"BE24","pop_tot_Sheet_7",2020,"81420.0"
"BE24","pop_tot_Sheet_7",2021,"80705.0"
"BE24","pop_tot_Sheet_7",2022,"80280.0"
"BE24","pop_tot_Sheet_7",2023,"80152.0"
"BE24","pop_tot_Sheet_7",2024,"79493.0"
"BE25","pop_tot_Sheet_7",2015,"88907.0"
"BE25","pop_tot_Sheet_7",2016,"89654.0"
"BE25","pop_tot_Sheet_7",2017,"89300.0"
"BE25","pop_tot_Sheet_7",2018,"88282.0"
"BE25","pop_tot_Sheet_7",2019,"86530.0"
"BE25","pop_tot_Sheet_7",2020,"84469.0"
"BE25","pop_tot_Sheet_7",2021,"83088.0"
"BE25","pop_tot_Sheet_7",2022,"82028.0"
"BE25","pop_tot_Sheet_7",2023,"81185.0"
"BE25","pop_tot_Sheet_7",2024,"80003.0"
"BE31","pop_tot_Sheet_7",2015,"28931.0"
"BE31","pop_tot_Sheet_7",2016,"28930.0"
"BE31","pop_tot_Sheet_7",2017,"28923.0"
"BE31","pop_tot_Sheet_7",2018,"28884.0"
"BE31","pop_tot_Sheet_7",2019,"28680.0"
"BE31","pop_tot_Sheet_7",2020,"28489.0"
"BE31","pop_tot_Sheet_7",2021,"28234.0"
"BE31","pop_tot_Sheet_7",2022,"28445.0"
"BE31","pop_tot_Sheet_7",2023,"28682.0"
"BE31","pop_tot_Sheet_7",2024,"28813.0"
"BE32","pop_tot_Sheet_7",2015,"94709.0"
"BE32","pop_tot_Sheet_7",2016,"94623.0"
"BE32","pop_tot_Sheet_7",2017,"94171.0"
"BE32","pop_tot_Sheet_7",2018,"93750.0"
"BE32","pop_tot_Sheet_7",2019,"92698.0"
"BE32","pop_tot_Sheet_7",2020,"92097.0"
"BE32","pop_tot_Sheet_7",2021,"92196.0"
"BE32","pop_tot_Sheet_7",2022,"93077.0"
"BE32","pop_tot_Sheet_7",2023,"94364.0"
"BE32","pop_tot_Sheet_7",2024,"94802.0"
"BE33","pop_tot_Sheet_7",2015,"78609.0"
"BE33","pop_tot_Sheet_7",2016,"78768.0"
"BE33","pop_tot_Sheet_7",2017,"78525.0"
"BE33","pop_tot_Sheet_7",2018,"78060.0"
"BE33","pop_tot_Sheet_7",2019,"77087.0"
"BE33","pop_tot_Sheet_7",2020,"75493.0"
"BE33","pop_tot_Sheet_7",2021,"74678.0"
"BE33","pop_tot_Sheet_7",2022,"74196.0"
"BE33","pop_tot_Sheet_7",2023,"74261.0"
"BE33","pop_tot_Sheet_7",2024,"74059.0"
"BE34","pop_tot_Sheet_7",2015,"19852.0"
"BE34","pop_tot_Sheet_7",2016,"20220.0"
"BE34","pop_tot_Sheet_7",2017,"20073.0"
"BE34","pop_tot_Sheet_7",2018,"20018.0"
"BE34","pop_tot_Sheet_7",2019,"19818.0"
"BE34","pop_tot_Sheet_7",2020,"19620.0"
"BE34","pop_tot_Sheet_7",2021,"19486.0"
"BE34","pop_tot_Sheet_7",2022,"19695.0"
"BE34","pop_tot_Sheet_7",2023,"19967.0"
"BE34","pop_tot_Sheet_7",2024,"20137.0"
"BE35","pop_tot_Sheet_7",2015,"35402.0"
"BE35","pop_tot_Sheet_7",2016,"35396.0"
"BE35","pop_tot_Sheet_7",2017,"35154.0"
"BE35","pop_tot_Sheet_7",2018,"34962.0"
"BE35","pop_tot_Sheet_7",2019,"34468.0"
"BE35","pop_tot_Sheet_7",2020,"33865.0"
"BE35","pop_tot_Sheet_7",2021,"33665.0"
"BE35","pop_tot_Sheet_7",2022,"33650.0"
"BE35","pop_tot_Sheet_7",2023,"33823.0"
"BE35","pop_tot_Sheet_7",2024,"33910.0"
"BG31","pop_tot_Sheet_7",2015,"55029.0"
"BG31","pop_tot_Sheet_7",2016,"53531.0"
"BG31","pop_tot_Sheet_7",2017,"51606.0"
"BG31","pop_tot_Sheet_7",2018,"50442.0"
"BG31","pop_tot_Sheet_7",2019,"50073.0"
"BG31","pop_tot_Sheet_7",2020,"51425.0"
"BG31","pop_tot_Sheet_7",2021,"52586.0"
