"country_code","year","value","indicator"
"FR",2020,49.4,"tertiary_education"
"FR",2021,50.3,"tertiary_education"
"FR",2022,50.4,"tertiary_education"
"FR",2023,51.9,"tertiary_education"
"FR",2024,53.1,"tertiary_education"
"HU",2010,26.1,"tertiary_education"
"HU",2011,28.2,"tertiary_education"
"HU",2012,30.5,"tertiary_education"
"HU",2013,31.2,"tertiary_education"
"HU",2014,32.1,"tertiary_education"
"HU",2015,32.1,"tertiary_education"
"HU",2016,30.4,"tertiary_education"
"HU",2017,30.2,"tertiary_education"
"HU",2018,30.9,"tertiary_education"
"HU",2019,30.9,"tertiary_education"
"HU",2020,31,"tertiary_education"
"HU",2021,33.4,"tertiary_education"
"HU",2022,32.5,"tertiary_education"
"HU",2023,30.1,"tertiary_education"
"HU",2024,32.3,"tertiary_education"
"IT",2010,20.8,"tertiary_education"
"IT",2011,21.1,"tertiary_education"
"IT",2012,22.5,"tertiary_education"
"IT",2013,22.9,"tertiary_education"
"IT",2014,24.2,"tertiary_education"
"IT",2015,25.2,"tertiary_education"
"IT",2016,25.6,"tertiary_education"
"IT",2017,26.9,"tertiary_education"
"IT",2018,27.9,"tertiary_education"
"IT",2019,27.9,"tertiary_education"
"IT",2020,28.6,"tertiary_education"
"IT",2021,28.3,"tertiary_education"
"IT",2022,29.2,"tertiary_education"
"IT",2023,30.6,"tertiary_education"
"IT",2024,31.6,"tertiary_education"
"LT",2010,46.3,"tertiary_education"
"LT",2011,48.2,"tertiary_education"
"LT",2012,48.6,"tertiary_education"
"LT",2013,50.5,"tertiary_education"
"LT",2014,52.6,"tertiary_education"
"LT",2015,54.8,"tertiary_education"
"LT",2016,54.9,"tertiary_education"
"LT",2017,55.6,"tertiary_education"
"LT",2018,55.6,"tertiary_education"
"LT",2019,55.2,"tertiary_education"
"LT",2020,56.2,"tertiary_education"
"LT",2021,57.5,"tertiary_education"
"LT",2022,58.2,"tertiary_education"
"LT",2023,57.4,"tertiary_education"
"LT",2024,58.2,"tertiary_education"
"LU",2010,44.2,"tertiary_education"
"LU",2011,46.6,"tertiary_education"
"LU",2012,49.9,"tertiary_education"
"LU",2013,48.1,"tertiary_education"
"LU",2014,52.9,"tertiary_education"
"LU",2015,50.3,"tertiary_education"
"LU",2016,51.5,"tertiary_education"
"LU",2017,51.3,"tertiary_education"
"LU",2018,53.7,"tertiary_education"
"LU",2019,56.1,"tertiary_education"
"LU",2020,60.6,"tertiary_education"
"LU",2021,62.6,"tertiary_education"
"LU",2022,61,"tertiary_education"
"LU",2023,60.2,"tertiary_education"
"LU",2024,63.8,"tertiary_education"
"LV",2010,34.7,"tertiary_education"
"LV",2011,35.1,"tertiary_education"
"LV",2012,38.7,"tertiary_education"
"LV",2013,40.7,"tertiary_education"
"LV",2014,39.4,"tertiary_education"
"LV",2015,39.9,"tertiary_education"
"LV",2016,42.1,"tertiary_education"
"LV",2017,41.6,"tertiary_education"
"LV",2018,41.6,"tertiary_education"
"LV",2019,43.8,"tertiary_education"
"LV",2020,44.2,"tertiary_education"
"LV",2021,45.5,"tertiary_education"
"LV",2022,45.9,"tertiary_education"
"LV",2023,45.1,"tertiary_education"
"LV",2024,45,"tertiary_education"
"NL",2010,40.3,"tertiary_education"
"NL",2011,40,"tertiary_education"
"NL",2012,41.4,"tertiary_education"
"NL",2013,43,"tertiary_education"
"NL",2014,44.3,"tertiary_education"
"NL",2015,45.1,"tertiary_education"
"NL",2016,45.2,"tertiary_education"
"NL",2017,46.6,"tertiary_education"
"NL",2018,47.6,"tertiary_education"
"NL",2019,49.1,"tertiary_education"
"NL",2020,52.3,"tertiary_education"
"NL",2021,55.6,"tertiary_education"
"NL",2022,56.4,"tertiary_education"
"NL",2023,54.5,"tertiary_education"
"NL",2024,55.1,"tertiary_education"
"NO",2010,45,"tertiary_education"
"NO",2011,46.1,"tertiary_education"
"NO",2012,45,"tertiary_education"
"NO",2013,46.7,"tertiary_education"
"NO",2014,50.2,"tertiary_education"
"NO",2015,49,"tertiary_education"
"NO",2016,49.2,"tertiary_education"
"NO",2017,48.3,"tertiary_education"
"NO",2018,48.5,"tertiary_education"
"NO",2019,48.4,"tertiary_education"
"NO",2020,50.9,"tertiary_education"
"NO",2021,54.6,"tertiary_education"
"NO",2022,55.3,"tertiary_education"
"NO",2023,56.2,"tertiary_education"
"NO",2024,56.3,"tertiary_education"
"PL",2010,37.1,"tertiary_education"
"PL",2011,39,"tertiary_education"
"PL",2012,40.8,"tertiary_education"
"PL",2013,41.8,"tertiary_education"
"PL",2014,42.6,"tertiary_education"
"PL",2015,43.2,"tertiary_education"
"PL",2016,43.5,"tertiary_education"
"PL",2017,43.6,"tertiary_education"
"PL",2018,43.5,"tertiary_education"
"PL",2019,44.6,"tertiary_education"
"PL",2020,43.7,"tertiary_education"
"PL",2021,41.8,"tertiary_education"
"PL",2022,41.7,"tertiary_education"
"PL",2023,46.3,"tertiary_education"
"PL",2024,45.7,"tertiary_education"
"PT",2010,25.5,"tertiary_education"
"PT",2011,27.6,"tertiary_education"
"PT",2012,28.9,"tertiary_education"
"PT",2013,30,"tertiary_education"
"PT",2014,31.6,"tertiary_education"
"PT",2015,33.2,"tertiary_education"
"PT",2016,34.9,"tertiary_education"
"PT",2017,34.2,"tertiary_education"
"PT",2018,35.2,"tertiary_education"
"PT",2019,38,"tertiary_education"
"PT",2020,41.7,"tertiary_education"
"PT",2021,45.9,"tertiary_education"
"PT",2022,42.9,"tertiary_education"
"PT",2023,41.5,"tertiary_education"
"PT",2024,43.2,"tertiary_education"
"RO",2010,20.7,"tertiary_education"
"RO",2011,22.5,"tertiary_education"
"RO",2012,23.6,"tertiary_education"
"RO",2013,24.4,"tertiary_education"
