"region_id","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"DEA4","122582.0","125517.0","123357.0","123394.0","122637.0","122206.0","121163.0","119462.0","116622.0","115282.0"
"DEA5","212637.0","216386.0","211746.0","210936.0","209391.0","207741.0","204744.0","200365.0","195129.0","192209.0"
"DEB1","82156.0","82051.0","81144.0","80031.0","79646.0","78635.0","78043.0","76456.0","74487.0","73455.0"
"DEB2","33832.0","34453.0","32549.0","32012.0","31540.0","31215.0","30773.0","30264.0","27990.0","27500.0"
"DEB3","121622.0","121454.0","121272.0","121280.0","120365.0","119358.0","116947.0","114407.0","110770.0","109795.0"
"DEC0","56283.0","55848.0","54948.0","54024.0","52859.0","52043.0","51180.0","49920.0","50057.0","49569.0"
"DED2","68417.0","62530.0","60832.0","61880.0","63829.0","66571.0","68733.0","70017.0","70842.0","73020.0"
"DED4","52574.0","48047.0","46076.0","46635.0","48091.0","50080.0","52098.0","53686.0","54794.0","56875.0"
"DED5","49435.0","46195.0","46447.0","49610.0","51733.0","54270.0","56720.0","58489.0","59688.0","60883.0"
"DEE0","91574.0","84675.0","82703.0","83240.0","84804.0","87400.0","90096.0","92295.0","91999.0","93396.0"
"DEF0","155376.0","156127.0","157657.0","158124.0","157643.0","158042.0","157846.0","155547.0","150688.0","149911.0"
"DEG0","87588.0","80944.0","78686.0","80217.0","82795.0","86062.0","88509.0","91010.0","93707.0","95817.0"
"EE00","80499.0","74489.0","70389.0","66593.0","64692.0","63051.0","62518.0","62027.0","64477.0","66338.0"
"IE04","45484.0","44624.0","45496.0","47657.0","50088.0","51948.0","51501.0","51017.0","52410.0","54302.0"
"IE05","89173.0","87682.0","89973.0","93683.0","97466.0","99651.0","99451.0","98920.0","101521.0","107395.0"
"IE06","141334.0","141690.0","141604.0","145387.0","151979.0","157398.0","159440.0","161075.0","160506.0","157887.0"
"EL30","197437.0","190275.0","188025.0","186377.0","187926.0","191688.0","194840.0","182033.0","182985.0","186816.0"
"EL41","12035.0","11488.0","12021.0","12620.0","13452.0","14758.0","14624.0","10521.0","11503.0","13694.0"
"EL42","16846.0","16282.0","16863.0","17530.0","18313.0","19228.0","19684.0","15806.0","16175.0","17203.0"
"EL43","36908.0","35978.0","35310.0","34772.0","34926.0","35120.0","35323.0","34005.0","33241.0","32639.0"
"EL51","36797.0","36210.0","35334.0","34561.0","34204.0","33730.0","33096.0","30944.0","32648.0","35550.0"
"EL52","103441.0","100901.0","99349.0","99089.0","99948.0","100624.0","100293.0","96029.0","94895.0","94496.0"
"EL53","13816.0","13980.0","14063.0","13949.0","13963.0","13947.0","13922.0","12488.0","12340.0","12299.0"
"EL54","18814.0","18022.0","17232.0","16816.0","16928.0","16961.0","16860.0","15920.0","16200.0","16939.0"
