"region_id","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"DEA4","113039.0","116463.0","117015.0","118899.0","120538.0","121854.0","122391.0","124173.0","128525.0","131162.0"
"DEA5","197536.0","204062.0","205545.0","208792.0","211318.0","213079.0","212427.0","213691.0","222142.0","227131.0"
"DEB1","78157.0","80681.0","82712.0","84500.0","85903.0","86784.0","87477.0","88584.0","93344.0","96280.0"
"DEB2","29182.0","30435.0","31183.0","31866.0","32413.0","33048.0","33376.0","33405.0","33178.0","33884.0"
"DEB3","112959.0","117037.0","119896.0","122794.0","124937.0","126411.0","126651.0","127813.0","130877.0","134321.0"
"DEC0","51371.0","53703.0","55198.0","56235.0","57128.0","57430.0","57207.0","57905.0","62284.0","64133.0"
"DED2","94604.0","99167.0","101536.0","102965.0","103745.0","104079.0","104787.0","105407.0","108252.0","109494.0"
"DED4","78119.0","81924.0","84007.0","84929.0","85605.0","85776.0","85096.0","85227.0","86797.0","87400.0"
"DED5","62981.0","67846.0","70904.0","73118.0","74755.0","76726.0","78142.0","79994.0","83053.0","85375.0"
"DEE0","117448.0","124774.0","129189.0","131204.0","132517.0","133661.0","133805.0","135499.0","139481.0","141390.0"
"DEF0","155161.0","160202.0","163305.0","165692.0","166912.0","168221.0","168049.0","170324.0","176589.0","182001.0"
"DEG0","118849.0","126359.0","130245.0","133098.0","134949.0","135724.0","135116.0","135950.0","139049.0","140269.0"
"EE00","89779.0","89936.0","90052.0","90787.0","92945.0","95087.0","96802.0","98782.0","105172.0","108061.0"
"IE04","62090.0","63118.0","64169.0","64488.0","64614.0","63265.0","62054.0","62053.0","62669.0","61734.0"
"IE05","121487.0","122850.0","124364.0","125417.0","125637.0","123305.0","120335.0","119817.0","119578.0","118017.0"
"IE06","193908.0","200053.0","205881.0","208063.0","209763.0","204925.0","202713.0","202603.0","203715.0","203523.0"
"EL30","311788.0","307857.0","301690.0","294371.0","283775.0","269525.0","253940.0","265064.0","251290.0","239842.0"
"EL41","13017.0","12981.0","13229.0","13587.0","13860.0","14170.0","14018.0","12908.0","12296.0","11980.0"
"EL42","26576.0","26517.0","26488.0","26462.0","26383.0","26055.0","25281.0","24132.0","22871.0","21765.0"
"EL43","49263.0","49216.0","49286.0","49000.0","48137.0","46650.0","44472.0","42244.0","40687.0","39482.0"
"EL51","41712.0","41903.0","41392.0","40954.0","40234.0","39205.0","37670.0","35174.0","33454.0","32023.0"
"EL52","138514.0","137688.0","135598.0","133223.0","129193.0","123572.0","116214.0","109029.0","104033.0","100802.0"
"EL53","18061.0","17805.0","17622.0","17465.0","17099.0","16420.0","15511.0","14793.0","13943.0","13235.0"
"EL54","22180.0","21862.0","21754.0","21745.0","21499.0","20738.0","19538.0","18862.0","17858.0","17131.0"
"EL61","50557.0","50276.0","49681.0","48944.0","47534.0","45569.0","43299.0","40858.0","38918.0","37580.0"
"EL62","15089.0","15137.0","14939.0","14858.0","14520.0","14048.0","13465.0","13743.0","13149.0","12730.0"
"EL63","46227.0","45771.0","45222.0","45082.0","44486.0","43179.0","41355.0","39830.0","38251.0","36973.0"
"EL64","40459.0","40306.0","39961.0","39830.0","39506.0","38757.0","37439.0","31058.0","29686.0","28908.0"
"EL65","40722.0","40544.0","40512.0","40308.0","39944.0","38907.0","37729.0","32496.0","31239.0","30286.0"
"ES11","224673.0","218878.0","210759.0","201453.0","191365.0","182412.0","173257.0","163926.0","158433.0","153500.0"
"ES12","83964.0","80764.0","76988.0","72589.0","68563.0","64952.0","61800.0","58443.0","56546.0","54695.0"
"ES13","49818.0","48462.0","46623.0","44520.0","42305.0","40158.0","38299.0","36285.0","35057.0","34023.0"
"ES21","176055.0","170001.0","162821.0","155561.0","148605.0","143285.0","137729.0","131347.0","127531.0","125124.0"
"ES22","53130.0","51465.0","49819.0","47968.0","46133.0","44739.0","42907.0","41007.0","39976.0","39702.0"
"ES23","26509.0","25728.0","24680.0","23629.0","22432.0","21630.0","20822.0","19968.0","19478.0","19144.0"
"ES24","108506.0","104890.0","100680.0","95981.0","92100.0","89331.0","86080.0","82650.0","81650.0","81344.0"
"ES30","580734.0","564568.0","545710.0","529982.0","514327.0","503995.0","488400.0","469783.0","464923.0","467526.0"
"ES41","182991.0","177385.0","169511.0","162111.0","154180.0","148007.0","142021.0","136158.0","133022.0","130236.0"
"ES42","171162.0","167383.0","161922.0","156029.0","150027.0","145268.0","140035.0","135618.0","134195.0","132980.0"
"ES43","79647.0","78450.0","76243.0","74746.0","72637.0","70563.0","68353.0","66507.0","64953.0","63970.0"
"ES51","655895.0","637062.0","615406.0","592584.0","572212.0","556217.0","538853.0","518177.0","516355.0","519017.0"
"ES52","427498.0","417306.0","402402.0","385791.0","367854.0","355649.0","341171.0","329853.0","329273.0","333175.0"
"ES53","103871.0","103081.0","101586.0","100008.0","98355.0","97160.0","94361.0","91117.0","90928.0","91434.0"
"ES61","703920.0","694083.0","676267.0","656104.0","634121.0","616903.0","595396.0","577584.0","567000.0","558211.0"
"ES62","131263.0","129765.0","126986.0","123069.0","118106.0","114026.0","108991.0","104269.0","102756.0","101241.0"
"ES63","6858.0","6724.0","6618.0","6529.0","6383.0","6158.0","5993.0","5739.0","5674.0","5611.0"
"ES64","6413.0","6422.0","6502.0","6405.0","6337.0","6211.0","6071.0","5873.0","5790.0","5665.0"
"ES70","186082.0","182332.0","178256.0","174599.0","170407.0","165898.0","159338.0","153857.0","152058.0","152201.0"
"FR10","853787.0","860575.0","867134.0","868899.0","872520.0","868217.0","864424.0","869755.0","871440.0","879658.0"
"FRB0","146320.0","147108.0","149447.0","151184.0","151071.0","151535.0","150527.0","150317.0","149712.0","151067.0"
"FRC1","88948.0","89856.0","91363.0","91878.0","92133.0","92205.0","91438.0","91255.0","90555.0","91128.0"
"FRC2","69510.0","70416.0","71695.0","72915.0","72747.0","72337.0","71329.0","71192.0","70387.0","70778.0"
"FRD1","80634.0","81888.0","83185.0","84001.0","83814.0","84305.0","83311.0","83066.0","82718.0","83229.0"
"FRD2","109239.0","110488.0","112731.0","115191.0","115316.0","116141.0","116275.0","116922.0","116110.0","117056.0"
"FRE1","249665.0","252753.0","258096.0","262231.0","262314.0","262317.0","262410.0","262784.0","260906.0","261790.0"
"FRE2","115900.0","117619.0","119926.0","120934.0","120617.0","120533.0","120006.0","120061.0","119806.0","120288.0"
"FRF1","114925.0","117003.0","119682.0","121220.0","122251.0","122700.0","122257.0","122147.0","121657.0","123295.0"
"FRF2","76221.0","76644.0","77857.0","78596.0","78139.0","78710.0","78618.0","78274.0","77970.0","78497.0"
"FRF3","136886.0","138649.0","142280.0","145340.0","145823.0","146883.0","146535.0","145722.0","144422.0","144920.0"
"FRG0","224630.0","228093.0","233762.0","238107.0","238120.0","238516.0","237247.0","236661.0","235229.0","237714.0"
"FRH0","190692.0","193570.0","197579.0","200372.0","200174.0","200838.0","200056.0","199206.0","198745.0","201495.0"
"FRI1","199023.0","203476.0","209064.0","213201.0","213578.0","213483.0","212646.0","213786.0","215360.0","219635.0"
"FRI2","39186.0","39305.0","39616.0","39699.0","39372.0","39207.0","38633.0","38680.0","38696.0","39178.0"
"FRI3","97343.0","98867.0","101334.0","102890.0","103366.0","103280.0","101709.0","101614.0","100969.0","101529.0"
"FRJ1","156750.0","160288.0","165247.0","167513.0","167986.0","168130.0","166455.0","167915.0","168777.0","170661.0"
"FRJ2","178901.0","183201.0","187846.0","190702.0","191173.0","191834.0","190970.0","191732.0","191608.0","195116.0"
"FRK1","74991.0","75947.0","77488.0","78600.0","78482.0","77975.0","77310.0","77128.0","76453.0","76899.0"
"FRK2","407437.0","415784.0","425114.0","434243.0","437584.0","438394.0","439503.0","443156.0","443823.0","448785.0"
"FRL0","290316.0","296912.0","302958.0","308401.0","309144.0","308729.0","307653.0","310596.0","310531.0","315174.0"
"FRM0","20003.0","20400.0","21298.0","22147.0","22255.0","22357.0","22001.0","21961.0","21929.0","22245.0"
"FRY1","23817.0","22803.0","22234.0","21984.0","21899.0","21856.0","21865.0","21393.0","20652.0","20705.0"
"FRY2","19472.0","18370.0","17775.0","17961.0","17988.0","17883.0","18208.0","18332.0","18313.0","18575.0"
