"region_id","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"ITH4","35078.44","36076.43","36556.63","37388.13","38497.91","39333.14","36648.71","40506.74","42724.39","45011.36"
"ITH5","145927.56","148780.48","153170.79","157583.36","161177.73","162762.66","152013.32","169102.72","180444.99","192636.6"
"ITI1","108725.23","109850.44","112284.25","114675.42","117431.53","121886.82","107802.12","119445.29","130322.65","137818.56"
"ITI2","21061.5","21638.94","21744.99","22264.3","22939.39","23087.4","21192.0","23028.31","24697.93","26087.97"
"ITI3","39638.75","39890.41","40630.63","41526.18","42233.76","42924.5","39603.4","43167.03","46273.24","49206.18"
"ITI4","184996.56","185551.06","193396.16","196334.97","199257.86","201976.72","185933.5","204569.96","227666.97","238561.3"
"ITZZ","1493.96","1280.3","1254.73","1468.27","1556.68","1236.07","987.77","1789.81","870.98","883.48"
"CY00","17482.8","17944.15","19013.82","20312.44","21807.79","23400.85","22373.64","25680.08","29415.72","31339.99"
"LV00","22755.59","23707.61","24463.38","25980.14","28113.6","29525.23","29181.25","32241.69","36056.84","39013.76"
"LVZZ","34.92","36.65","34.79","36.99","39.84","41.77","43.09","43.61","46.82","58.72"
"LT01","14552.93","15109.39","15783.09","17181.04","19138.65","20916.9","21386.24","24449.4","29492.65","33558.92"
"LT02","21857.2","22331.32","23037.61","25093.51","26808.75","28322.33","28878.37","32230.26","37962.81","40233.91"
"LU00","51791.32","54142.3","56208.07","58168.78","60121.16","62431.53","64524.27","72360.86","77529.0","79309.62"
"HU11","39366.13","40717.87","41993.27","46302.45","49694.69","55467.55","51589.03","57243.73","62361.73","75372.87"
"HU12","10845.59","11791.81","11857.76","12857.02","13906.22","15326.24","14852.6","17237.85","20038.04","23271.44"
"HU21","10363.34","11403.93","12135.56","12860.59","13781.94","14674.63","13605.31","15736.76","17106.68","18965.14"
"HU22","11297.33","12178.63","12612.46","13343.2","14032.44","14511.14","13395.81","14327.53","15704.43","17737.69"
"HU23","6579.23","6865.92","7177.94","7904.61","8491.84","8910.52","8433.65","9403.35","10347.14","11564.37"
"HU31","7879.96","8727.35","9054.79","10193.61","10868.19","11104.17","10732.08","12096.28","12395.75","14027.65"
"HU32","10298.4","10773.39","11017.35","12156.16","13112.39","14020.42","13482.09","14802.94","15978.22","18530.17"
"HU33","9705.32","10395.15","10744.38","11604.87","12692.25","13358.51","12863.92","14113.59","15164.15","17169.66"
"HUZZ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MT00","8933.14","10205.95","10848.27","12518.54","13659.76","14573.88","14355.46","16647.69","18244.7","20513.81"
"MTZZ","15.31","15.46","16.08","17.15","18.9","20.22","14.45","22.62","21.58","28.46"
"NL11","28344.2","25893.8","24461.8","25252.42","25690.88","26103.44","24288.73","27383.97","34704.15","33229.17"
"NL12","18774.74","19036.02","19341.42","20096.44","20969.87","22189.72","22307.58","24318.79","27671.57","30069.93"
"NL13","14298.51","14310.44","14380.88","14939.36","15797.9","16496.42","16297.8","17813.43","19580.46","21496.59"
"NL21","37643.03","38906.43","40689.19","42510.51","44658.88","47009.52","46871.78","51137.47","56275.22","60706.9"
"NL22","68215.87","70120.69","72410.72","75251.04","79243.49","84112.44","83968.24","91020.91","99955.57","108917.77"
"NL23","12011.95","12286.3","12747.85","13198.35","14019.82","15121.91","15113.83","16311.24","18711.04","20993.91"
"NL32","141464.85","148610.86","154668.76","161626.41","171002.88","181883.63","172561.04","188772.39","213844.28","231562.2"
"NL34","12073.21","12472.34","12703.15","13186.06","14011.99","14613.62","14569.64","15455.43","17859.52","19035.34"
"NL35","62614.75","64036.03","66192.72","70135.29","73706.73","77321.78","79026.62","85335.34","91658.58","99347.95"
"NL36","141680.92","147972.54","151730.21","156410.1","162501.91","171341.95","169913.14","184260.2","203665.21","217060.99"
"NL41","99151.81","102647.25","106934.44","112806.71","118467.43","125228.94","124983.16","137059.5","148103.88","161942.4"
"NL42","38228.87","39305.24","41578.91","42970.9","44677.9","46220.72","45290.91","49387.54","52196.66","55785.5"
"NLZZ","4124.27","3577.05","2334.96","2477.41","2523.32","2122.92","1270.54","3293.78","9593.86","7450.35"
"AT11","7647.68","8061.08","8320.75","8610.36","8832.27","9066.41","8773.9","9439.31","10316.95","10992.74"
"AT12","52041.13","53778.42","56034.19","58226.59","60404.56","63210.19","59310.96","63413.92","69749.6","73205.49"
"AT13","83467.6","86162.34","90444.1","91606.81","95891.94","98542.48","95759.07","103425.65","110702.62","118679.71"
"AT21","18654.09","18935.65","19342.28","20107.36","21056.21","21722.58","21178.66","22576.35","25123.21","26638.91"
"AT22","42745.58","43716.71","45702.77","47880.87","49180.94","51158.67","48992.47","52163.84","57583.13","61223.94"
"AT31","57092.71","59137.46","61092.38","63441.65","66564.81","68767.6","66531.34","71148.91","77403.32","81776.31"
