"region_id","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"BE10","79167.0","80711.0","81075.0","82172.0","82881.0","83736.0","83638.0","84010.0","85664.0","86640.0"
"BE21","129766.0","128276.0","126735.0","125400.0","123098.0","120454.0","117319.0","115034.0","115604.0","117123.0"
"BE22","64117.0","63039.0","61439.0","60254.0","58980.0","57719.0","56032.0","55746.0","56389.0","57324.0"
"BE23","107199.0","106596.0","106261.0","105437.0","103936.0","102359.0","100312.0","99123.0","99008.0","100441.0"
"BE24","81914.0","80889.0","79997.0","79593.0","78880.0","78009.0","76598.0","75988.0","76527.0","77340.0"
"BE25","83675.0","82126.0","80882.0","79653.0","78276.0","76599.0","74260.0","72431.0","71834.0","71903.0"
"BE31","28216.0","28065.0","28279.0","28360.0","28562.0","28443.0","28183.0","27691.0","27218.0","26893.0"
"BE32","92983.0","93059.0","93638.0","94602.0","95012.0","94391.0","92678.0","90422.0","88708.0","87277.0"
"BE33","76344.0","75576.0","75042.0","74930.0","74434.0","73813.0","72500.0","71354.0","70233.0","69500.0"
"BE34","19684.0","19402.0","19575.0","19721.0","19911.0","19777.0","19776.0","19376.0","19282.0","19015.0"
"BE35","33737.0","33535.0","33586.0","33560.0","33558.0","33505.0","33004.0","32464.0","32010.0","31658.0"
"BG31","52684.0","53738.0","54711.0","54798.0","54180.0","52682.0","51502.0","49898.0","48911.0","47396.0"
"BG32","54555.0","54701.0","55265.0","55139.0","54237.0","53447.0","53392.0","53183.0","53208.0","52089.0"
"BG33","61004.0","62679.0","64283.0","65114.0","65148.0","65445.0","65879.0","66372.0","67300.0","66598.0"
"BG34","67649.0","68344.0","69510.0","70158.0","70730.0","71347.0","72053.0","73333.0","74267.0","73688.0"
"BG41","139134.0","143690.0","147889.0","150503.0","153102.0","155858.0","158387.0","163610.0","167750.0","168480.0"
"BG42","96498.0","96826.0","97424.0","97329.0","96830.0","95320.0","95626.0","96555.0","97451.0","98051.0"
"CZ01","81150.0","81888.0","84631.0","88196.0","94375.0","102314.0","102354.0","108408.0","118052.0","122545.0"
"CZ02","86250.0","88335.0","92119.0","97001.0","104564.0","113245.0","118671.0","124863.0","132247.0","134882.0"
"CZ03","79194.0","79878.0","81307.0","84692.0","90176.0","96342.0","99234.0","103392.0","108692.0","109334.0"
"CZ04","75209.0","75617.0","77337.0","80511.0","85446.0","90702.0","92736.0","95142.0","97250.0","96132.0"
"CZ05","96721.0","97800.0","100665.0","105165.0","112068.0","119461.0","123645.0","128108.0","133086.0","132955.0"
"CZ06","109732.0","110066.0","111989.0","115742.0","122225.0","129713.0","135188.0","140716.0","146887.0","147908.0"
"CZ07","80028.0","79980.0","81182.0","84271.0","88800.0","94131.0","98231.0","101552.0","104277.0","104013.0"
"CZ08","84006.0","83268.0","83772.0","85492.0","89381.0","93370.0","95534.0","97416.0","99258.0","98351.0"
"DK01","127845.0","124911.0","122565.0","122340.0","122963.0","125481.0","127566.0","126392.0","124545.0","123715.0"
"DK02","64732.0","63259.0","61491.0","60698.0","60121.0","60103.0","60216.0","59046.0","57226.0","55817.0"
"DK03","88636.0","86327.0","83856.0","82843.0","82306.0","81760.0","81906.0","80536.0","78651.0","77381.0"
"DK04","91101.0","89248.0","87529.0","87415.0","87484.0","87636.0","88238.0","86971.0","85652.0","84616.0"
"DK05","41290.0","39894.0","38400.0","37793.0","37209.0","36909.0","37078.0","36761.0","36099.0","35704.0"
"DE11","332694.0","326119.0","315144.0","302965.0","287573.0","274876.0","264575.0","256832.0","252474.0","253944.0"
"DE12","224660.0","218959.0","210686.0","200594.0","188714.0","178950.0","171194.0","166022.0","164577.0","165853.0"
"DE13","180713.0","175445.0","167889.0","159605.0","150083.0","141862.0","135781.0","131912.0","130498.0","131596.0"
"DE14","148409.0","144664.0","139172.0","133264.0","125876.0","119993.0","115197.0","111344.0","109481.0","109836.0"
"DE21","385199.0","377739.0","365516.0","347898.0","329494.0","314627.0","304531.0","296799.0","296266.0","298640.0"
"DE22","100316.0","98553.0","95727.0","92251.0","87755.0","83671.0","79854.0","77473.0","75288.0","75647.0"
"DE23","91043.0","88735.0","85593.0","82109.0","77714.0","73334.0","69942.0","67200.0","65854.0","66225.0"
"DE24","88926.0","86272.0","83138.0","78941.0","73670.0","68699.0","64643.0","61742.0","59731.0","59871.0"
"DE25","143190.0","139873.0","134764.0","128101.0","120767.0","114424.0","109877.0","107283.0","106852.0","108637.0"
"DE26","108040.0","103774.0","98779.0","93172.0","87304.0","82053.0","78262.0","75426.0","73651.0","74317.0"
"DE27","152746.0","148981.0","143599.0","137210.0","129676.0","123434.0","118885.0","115829.0","113715.0","115038.0"
"DE30","268679.0","259552.0","250725.0","240517.0","228955.0","220620.0","214868.0","211183.0","214209.0","221544.0"
"DE40","204262.0","194440.0","185499.0","174883.0","163732.0","153836.0","146470.0","141037.0","144420.0","151740.0"
"DE50","52239.0","50722.0","48706.0","46575.0","43955.0","41595.0","40182.0","38853.0","39647.0","40236.0"
"DE60","144393.0","141757.0","137078.0","131729.0","125082.0","120743.0","117904.0","116403.0","116637.0","119132.0"
"DE71","333045.0","325290.0","313055.0","299066.0","282877.0","270426.0","261259.0","254515.0","251935.0","254628.0"
"DE72","83237.0","80452.0","77057.0","73030.0","68490.0","64662.0","61585.0","59591.0","58031.0","58580.0"
"DE73","99793.0","96655.0","92766.0","88145.0","82594.0","77457.0","72994.0","70005.0","67320.0","67238.0"
"DE80","121776.0","115213.0","109491.0","103240.0","96622.0","91071.0","86717.0","83907.0","84574.0","89170.0"
"DE91","131014.0","127422.0","121284.0","114229.0","106324.0","99224.0","93522.0","89817.0","88540.0","88982.0"
"DE92","180238.0","174908.0","166114.0","156673.0","145900.0","136340.0","129665.0","125000.0","121355.0","122178.0"
"DE93","148548.0","144038.0","137750.0","129012.0","120126.0","112411.0","106139.0","101321.0","98854.0","99194.0"
"DE94","209604.0","204756.0","196880.0","187009.0","175985.0","165412.0","156613.0","150174.0","147344.0","146521.0"
"DEA1","435811.0","421797.0","402154.0","378985.0","353468.0","331529.0","315714.0","304029.0","303827.0","305538.0"
"DEA2","371689.0","360388.0","344017.0","324844.0","303741.0","285685.0","272995.0","264423.0","262821.0","264581.0"
"DEA3","221220.0","214317.0","204718.0","192743.0","179761.0","168259.0","160214.0","154140.0","151514.0","152481.0"
"DEA4","168312.0","163637.0","156281.0","147879.0","138612.0","130560.0","124334.0","119913.0","119063.0","119005.0"
"DEA5","298426.0","288838.0","274915.0","259865.0","242457.0","226049.0","214067.0","206259.0","204421.0","204560.0"
"DEB1","124810.0","120101.0","113902.0","107084.0","99353.0","92972.0","88079.0","84455.0","84511.0","85249.0"
"DEB2","43123.0","41710.0","39481.0","37618.0","35427.0","33426.0","32082.0","31055.0","29994.0","30384.0"
"DEB3","167317.0","161828.0","154735.0","146224.0","136891.0","128774.0","122987.0","118552.0","117817.0","119019.0"
"DEC0","80499.0","76588.0","72278.0","67503.0","62207.0","57911.0","54909.0","52675.0","54222.0","54855.0"
"DED2","113658.0","109961.0","106862.0","102787.0","98184.0","93871.0","90180.0","87394.0","90631.0","94725.0"
"DED4","105124.0","101884.0","99068.0","94764.0","89880.0","84927.0","80166.0","75521.0","76081.0","78845.0"
"DED5","72941.0","71193.0","69764.0","67105.0","63699.0","60604.0","57870.0","56213.0","58493.0","62397.0"
"DEE0","173750.0","167130.0","161567.0","152777.0","142357.0","131907.0","122063.0","113731.0","112668.0","116802.0"
"DEF0","251212.0","243387.0","232529.0","217418.0","201248.0","186988.0","177579.0","170805.0","168982.0","170382.0"
"DEG0","161768.0","156626.0","151229.0","145473.0","137966.0","130176.0","121962.0","115571.0","116306.0","119452.0"
"EE00","84232.0","85854.0","87871.0","90222.0","91347.0","91734.0","91538.0","91346.0","93384.0","94227.0"
"IE04","56900.0","57753.0","58749.0","59949.0","61306.0","62425.0","63425.0","64391.0","66462.0","67594.0"
"IE05","108377.0","109634.0","111961.0","114406.0","117310.0","119720.0","121569.0","124125.0","126782.0","128597.0"
"IE06","150782.0","155687.0","161059.0","166347.0","172487.0","178805.0","181735.0","185288.0","190639.0","195142.0"
"EL30","298222.0","300376.0","300726.0","297924.0","293741.0","291279.0","289321.0","307943.0","309600.0","311061.0"
"EL41","13439.0","13481.0","13631.0","13677.0","13690.0","13709.0","13402.0","13459.0","13489.0","13683.0"
"EL42","24085.0","24614.0","25084.0","25342.0","25432.0","25588.0","25555.0","25752.0","25783.0","25785.0"
"EL43","46275.0","47452.0","48180.0","48234.0","47993.0","47868.0","47902.0","47511.0","47942.0","48275.0"
"EL51","42550.0","42592.0","42500.0","41709.0","41181.0","41082.0","40772.0","40128.0","40016.0","40154.0"
"EL52","146229.0","146942.0","145601.0","143396.0","141171.0","139972.0","138636.0","136780.0","136269.0","135891.0"
"EL53","21535.0","21368.0","20974.0","20265.0","19695.0","19428.0","19074.0","18338.0","17919.0","17625.0"
"EL54","23423.0","23939.0","24075.0","23864.0","23701.0","23552.0","23401.0","22412.0","22511.0","22460.0"
"EL61","53286.0","53688.0","53542.0","52846.0","52076.0","51572.0","50897.0","50551.0","50487.0","50636.0"
"EL62","15582.0","15740.0","15766.0","15529.0","15307.0","15177.0","14987.0","15369.0","15316.0","15301.0"
