"region_id","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"EE00","271.1","279.6","282.0","285.1","290.1","294.0","299.8","305.4","308.3","310.9"
"IE04","175.0","179.3","187.4","186.6","197.0","214.2","226.2","236.8","255.6","267.9"
"IE05","345.1","351.3","366.9","368.0","372.4","397.9","443.7","469.9","474.9","510.0"
"IE06","641.5","655.6","673.4","696.4","704.8","743.9","793.5","827.2","855.0","890.2"
"EL30","841.4","849.9","846.1","851.9","858.9","871.8","949.1","956.1","911.4","915.4"
"EL41","24.8","27.5","25.2","26.8","29.6","30.5","28.6","26.9","27.2","26.4"
"EL42","38.3","34.0","39.3","39.7","41.7","42.6","44.7","51.9","35.9","40.6"
"EL43","82.4","93.2","97.4","92.9","90.3","96.3","93.4","97.0","94.4","93.6"
"EL51","74.3","80.4","81.4","81.2","76.9","77.8","78.6","88.3","76.9","73.4"
"EL52","303.0","324.0","323.6","326.3","321.2","324.3","332.6","331.5","341.0","366.5"
"EL53","33.8","34.1","37.4","37.8","39.3","38.1","39.9","39.5","41.7","40.3"
"EL54","47.0","50.7","52.8","59.3","55.1","54.1","52.0","53.1","62.3","64.9"
"EL61","103.5","100.8","115.1","125.2","123.9","118.0","128.1","125.3","125.3","127.7"
"EL62","22.9","24.3","23.1","25.6","27.4","25.6","20.3","19.8","23.6","20.5"
"EL63","83.7","84.3","87.5","78.8","72.9","87.5","92.4","89.9","96.3","88.7"
"EL64","58.5","65.0","71.1","71.2","70.3","75.1","73.2","67.6","58.1","61.2"
"EL65","63.8","65.0","70.5","73.3","71.6","70.8","73.1","77.9","76.6","75.2"
"ES11","561.2","566.7","573.5","571.4","587.2","619.1","632.1","643.8","634.7","642.9"
"ES12","248.1","250.4","251.0","255.5","254.1","257.2","256.1","248.6","247.5","250.8"
"ES13","134.0","136.4","139.3","140.0","142.8","144.4","146.9","154.2","167.5","164.3"
"ES21","607.4","614.2","622.7","618.4","631.5","661.7","696.7","696.8","704.6","714.1"
"ES22","157.0","164.3","167.4","169.3","176.3","182.9","187.6","187.0","186.3","195.5"
"ES23","70.9","67.5","67.1","68.8","69.9","70.7","74.5","77.4","74.8","77.7"
"ES24","273.4","276.0","277.2","290.0","298.4","303.6","311.0","327.0","333.0","318.6"
"ES30","1792.0","1794.0","1809.4","1834.7","1938.7","2009.0","1999.5","2032.1","2083.3","2147.3"
"ES41","493.8","480.4","487.5","496.1","523.0","524.8","530.8","536.5","546.6","557.2"
"ES42","333.9","331.1","333.5","341.4","361.1","372.7","383.7","389.5","412.1","421.2"
"ES43","170.9","162.3","168.6","168.7","169.6","168.5","184.0","198.9","213.9","218.3"
"ES51","1638.9","1683.1","1718.9","1802.6","1872.1","1888.8","1937.5","1996.1","2090.1","2186.2"
"ES52","953.8","967.3","972.1","1039.5","1081.4","1117.0","1144.8","1131.2","1200.1","1209.6"
"ES53","190.5","203.6","220.6","217.1","237.0","262.2","263.4","250.4","252.8","266.4"
"ES61","1418.8","1462.1","1479.7","1515.5","1560.9","1630.3","1722.6","1790.1","1850.0","1861.7"
"ES62","241.2","246.4","258.1","271.8","276.5","293.9","304.4","284.4","303.8","310.8"
"ES63","14.0","13.9","12.5","12.8","10.9","12.4","11.5","10.2","10.4","17.4"
"ES64","12.9","12.7","14.0","14.3","14.5","16.7","17.5","16.5","16.2","15.2"
"ES70","359.1","392.4","406.9","427.2","465.7","486.3","491.7","508.7","485.3","507.4"
"FR10","3175.1","3258.1","3284.7","3401.5","3558.3","3754.8","3750.5","3841.7","3927.0","3926.6"
"FRB0","400.3","396.3","411.6","424.4","424.1","424.6","438.1","460.1","504.6","517.1"
"FRC1","229.8","244.1","263.1","261.6","270.5","295.1","299.1","282.4","293.8","285.3"
"FRC2","166.2","198.7","205.8","192.4","181.7","215.8","199.8","229.1","235.3","235.1"
"FRD1","216.8","203.0","185.0","217.5","212.9","241.3","260.8","259.1","280.3","290.5"
"FRD2","285.1","275.1","274.9","268.4","287.6","310.2","314.9","342.0","338.5","347.4"
"FRE1","639.0","655.0","671.1","718.5","726.9","704.7","803.9","755.5","772.8","841.6"
"FRE2","259.4","241.8","256.9","296.2","294.7","336.5","326.9","326.5","337.2","343.3"
"FRF1","357.4","367.9","353.9","368.4","401.6","422.8","404.3","425.9","476.0","469.1"
"FRF2","177.0","169.3","177.0","191.9","192.2","172.2","222.0","206.3","207.2","235.3"
"FRF3","407.9","397.9","394.3","373.0","425.0","408.0","400.7","390.3","407.0","428.3"
"FRG0","659.6","655.5","676.3","698.1","713.5","736.0","770.8","808.6","792.5","837.4"
"FRH0","593.9","610.3","610.4","658.1","652.9","673.8","726.7","738.1","733.5","743.6"
"FRI1","619.7","603.8","637.4","658.0","658.5","679.7","757.1","791.8","780.6","816.2"
"FRI2","120.0","129.9","121.3","123.2","124.3","122.0","136.2","130.5","142.5","144.2"
"FRI3","251.1","262.8","287.3","294.4","288.3","308.9","306.8","328.8","333.4","347.6"
"FRJ1","461.6","461.8","473.9","497.4","511.9","593.1","569.7","557.6","593.3","642.1"
"FRJ2","649.7","634.6","637.6","734.0","731.6","726.3","751.3","756.7","781.9","819.7"
"FRK1","213.1","228.7","200.4","212.4","232.9","228.8","213.3","241.0","243.1","256.1"
"FRK2","1342.6","1379.5","1418.1","1463.5","1528.9","1590.6","1644.4","1732.9","1730.0","1747.2"
"FRL0","936.2","950.4","956.6","985.6","1011.4","1057.2","1063.1","1079.0","1102.0","1112.3"
"FRM0","36.7","50.3","58.3","47.1","47.3","67.9","47.7","55.6","59.7","57.3"
"FRY1","47.0","46.4","47.9","46.1","49.5","46.7","46.3","48.2","53.5","56.5"
"FRY2","54.0","48.9","49.6","53.4","50.1","52.9","56.2","54.6","53.2","53.7"
"FRY3","21.9","20.8","22.4","25.1","26.3","23.6","22.2","26.7","30.1","26.3"
"FRY4","101.7","101.5","102.5","107.6","105.9","110.3","116.2","116.1","117.2","118.8"
"HR03","194.4","175.8","177.6","196.7","198.7","191.2","177.3","178.4","203.6","219.0"
"ITC1","413.1","418.0","442.4","462.5","460.7","463.9","471.0","466.0","487.1","494.6"
"ITC2","11.2","11.4","12.8","13.2","13.2","13.0","13.0","13.4","14.2","14.6"
"ITC3","166.9","165.5","164.6","182.2","180.5","178.5","177.6","178.7","188.7","192.3"
"ITC4","1098.4","1100.7","1169.6","1209.2","1208.2","1224.4","1206.8","1228.3","1322.3","1344.1"
"ITF1","129.3","126.9","135.0","145.1","151.0","153.7","152.5","153.8","157.7","168.0"
"ITF2","31.7","32.8","34.6","33.6","32.7","32.3","33.2","33.4","35.6","37.1"
"ITF3","500.1","511.1","519.6","513.6","521.2","529.9","544.0","543.9","573.9","598.9"
"ITF4","310.4","306.8","323.0","339.2","343.6","342.8","355.0","360.4","384.4","391.7"
"ITF5","51.1","52.1","53.5","51.3","53.5","54.3","54.2","53.7","59.6","60.3"
"ITF6","175.6","169.1","170.3","165.2","171.3","169.2","173.9","171.9","194.4","206.6"
"ITG1","378.9","373.7","389.3","389.8","390.8","399.2","405.8","412.6","451.5","475.5"
"ITG2","143.0","148.1","156.9","152.7","162.0","166.1","159.1","159.6","165.2","165.5"
"ITH1","46.7","47.5","48.4","51.1","49.2","51.7","52.5","53.3","55.7","56.4"
"ITH2","56.9","57.1","62.6","64.6","65.2","67.3","65.5","65.1","70.7","71.8"
"ITH3","450.9","456.4","497.0","521.1","539.8","559.9","552.8","550.1","562.3","596.9"
"ITH4","120.8","118.2","135.8","140.8","138.6","141.6","139.2","139.8","142.6","156.6"
"ITH5","510.5","522.3","529.5","553.2","575.7","581.7","582.6","568.1","590.3","619.1"
"ITI1","400.3","418.8","425.9","434.5","429.6","420.2","417.3","434.0","445.8","463.7"
"ITI2","97.9","100.8","103.6","100.1","106.5","109.4","107.0","106.6","110.9","118.2"
"ITI3","160.3","167.3","180.9","175.2","182.2","181.1","179.6","187.0","189.3","196.7"
"ITI4","786.9","781.8","841.7","850.1","870.0","869.8","849.4","867.8","912.9","910.8"
"CY00","203.2","209.0","215.2","224.1","233.1","239.9","254.6","266.3","283.5","288.4"
"LV00","358.0","369.1","368.3","365.3","377.6","395.0","402.0","406.2","396.6","402.1"
"LT01","236.5","244.9","251.1","259.9","264.9","281.2","295.2","307.6","315.7","319.9"
"LT02","406.0","402.2","393.9","399.3","422.8","420.1","423.6","450.6","450.3","463.8"
"LU00","130.0","128.7","115.3","151.3","166.8","173.0","190.3","199.1","205.2","219.3"
"HU11","450.7","420.9","417.5","462.6","468.3","486.8","533.8","533.4","538.3","575.4"
"HU12","182.6","184.6","190.4","184.6","195.1","217.9","242.7","239.4","246.6","255.1"
"HU21","120.3","117.5","123.5","120.4","129.0","133.2","138.2","134.1","134.8","138.4"
"HU22","117.5","111.7","119.9","114.0","123.4","137.9","138.8","124.5","124.6","133.3"
"HU23","96.1","96.5","92.4","89.0","89.2","88.1","97.4","103.1","103.1","100.2"
"HU31","117.1","111.9","111.9","110.9","106.6","104.3","114.5","120.3","120.2","121.0"
"HU32","145.3","145.4","145.7","151.5","154.8","152.3","156.8","160.1","164.9","167.9"
"HU33","137.9","143.1","138.6","145.8","148.1","146.2","148.5","151.3","144.0","151.2"
"MT00","59.5","61.9","68.9","80.6","92.9","98.6","103.6","106.3","117.0","131.0"
"NL11","110.5","120.1","118.0","117.6","122.1","130.8","139.3","141.1","149.7","150.6"
"NL12","88.0","91.7","98.2","106.9","110.9","115.1","115.4","117.5","130.2","127.7"
"NL13","73.8","72.8","72.1","77.7","84.5","87.0","90.2","91.3","92.4","92.3"
"NL21","194.1","195.2","208.7","207.0","213.8","235.0","249.3","256.0","254.7","262.4"
"NL22","375.8","365.4","379.1","391.6","415.8","427.1","487.9","488.6","488.3","509.2"
"NL23","66.7","67.3","74.3","69.0","74.6","80.5","85.4","87.9","95.7","89.4"
"NL32","645.2","671.3","705.6","722.6","771.0","797.1","804.4","852.2","838.7","845.6"
"NL34","48.7","51.5","56.0","58.1","58.2","62.6","59.9","65.1","62.5","62.5"
"NL41","457.7","475.1","472.7","496.6","530.3","568.4","579.2","616.1","614.4","628.8"
"NL42","181.6","182.7","191.5","195.7","202.9","206.7","233.9","233.7","228.9","225.2"
"AT11","50.3","49.7","50.5","50.6","54.5","58.3","55.4","55.8","58.3","60.7"
"AT12","300.6","307.0","317.3","318.2","323.8","330.1","339.7","343.7","362.3","382.4"
"AT13","433.2","449.3","477.9","481.5","492.1","492.2","518.9","534.9","556.6","567.7"
"AT21","95.9","98.5","99.9","101.9","102.7","106.7","110.5","109.4","113.1","117.2"
"AT22","204.8","209.3","210.9","219.4","227.4","233.3","228.0","241.4","248.5","251.4"
"AT31","240.4","256.9","258.1","258.9","285.2","276.1","272.9","291.1","297.8","302.1"
"AT32","98.5","104.9","104.6","107.1","109.0","109.0","113.2","111.7","121.9","116.9"
"AT33","118.8","126.6","131.5","137.5","137.9","145.7","143.7","148.2","152.2","155.5"
"AT34","59.1","63.1","65.6","64.9","67.4","68.0","67.8","70.9","71.0","73.7"
"PL21","497.0","567.0","620.2","611.0","649.6","650.2","677.4","672.0","756.0","777.5"
