"region_id","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"DEG0","1303733","1295135","1269436","1250891","1232361","1213718","1194604","1180615","1178945","1169981"
"DK01","1075430","1090055","1101511","1110877","1118323","1123118","1127825","1135959","1153458","1167823"
"DK02","456466","460205","462212","462276","462296","461458","461060","462947","466003","467807"
"DK03","681895","685127","687050","688661","688475","686229","684518","685410","689437","688760"
"DK04","745552","750938","756119","760615","763516","765072","766213","770882","780705","784113"
"DK05","333692","335266","335787","336148","335523","334495","333907","333452","334341","332111"
"EE00","798292","794236","788006","785352","784322","781069","776647","775273","793387","796479"
"EL30","2365167","2322426","2297358","2270241","2247160","2232769","2218847","2313455","2296243","2280003"
"EL41","114043","113219","116853","120722","125011","130166","130179","110410","110719","114407"
"EL42","203302","202003","203056","203564","204692","206186","205673","195118","193743","193335"
"EL43","375672","374802","374141","373856","373974","374507","373829","364897","363345","362308"
"EL51","351365","350132","348671","347599","346717","346004","343857","318980","318663","321331"
"EL52","1116633","1106866","1100492","1095106","1091512","1088427","1079985","1048287","1042070","1037322"
"EL53","159510","157928","156190","154661","153132","151223","149335","145058","142701","140464"
"EL54","191739","189254","187051","185603","184371","183369","181258","174466","173495","174404"
"EL61","419569","415925","412679","409332","406246","403453","399462","385486","382096","380124"
"EL62","121528","120552","119597","118651","117636","116691","115588","118459","116525","114614"
"EL63","394741","390738","387263","383969","380822","377670","374221","372264","369726","367153"
"EL64","322901","321031","320412","320104","320202","320331","318349","286965","284369","284406"
"EL65","337211","334511","331993","329347","326639","324345","321157","303484","300001","297542"
"ES11","1646891","1628972","1614347","1600978","1591985","1587364","1580264","1570562","1569969","1569299"
"ES12","644705","634741","626096","617126","608739","602777","596478","587499","584375","582948"
"ES13","363456","359163","356173","353809","351912","350799","350752","349336","349395","349373"
"ES21","1315565","1307052","1303188","1300830","1302232","1308822","1307300","1297653","1300998","1305466"
"ES22","385329","384435","384987","386159","389467","393391","394516","394840","398919","402850"
"ES23","190814","189669","188944","188812","188981","190281","190472","189810","190973","191740"
"ES24","802291","794031","789534","785179","788530","794098","795530","790390","797443","802880"
