"cod_tara","an","valoare","indicator"
"RO",2017,6049.96,"venit_anual"
"RO",2018,6669.59,"venit_anual"
"RO",2019,7230.37,"venit_anual"
"RO",2020,7629.63,"venit_anual"
"RO",2021,8069.82,"venit_anual"
"RO",2022,9083.98,"venit_anual"
"RO",2023,10525.08,"venit_anual"
"RO",2024,12654.52,"venit_anual"
"SE",2010,29043.96,"venit_anual"
"SE",2011,31319.63,"venit_anual"
"SE",2012,33473.42,"venit_anual"
"SE",2013,34473.44,"venit_anual"
"SE",2014,33923.28,"venit_anual"
"SE",2015,33389.85,"venit_anual"
"SE",2016,33711.94,"venit_anual"
"SE",2017,33923.05,"venit_anual"
"SE",2018,32688.36,"venit_anual"
"SE",2019,32427.59,"venit_anual"
"SE",2020,33366.68,"venit_anual"
"SE",2021,35485.73,"venit_anual"
"SE",2022,35188.72,"venit_anual"
"SE",2023,34207.06,"venit_anual"
"SE",2024,36147.03,"venit_anual"
"SI",2010,11284.13,"venit_anual"
"SI",2011,11567.85,"venit_anual"
"SI",2012,11707.47,"venit_anual"
"SI",2013,11824.18,"venit_anual"
"SI",2014,11980.57,"venit_anual"
"SI",2015,12062.45,"venit_anual"
"SI",2016,12202.35,"venit_anual"
"SI",2017,12487.25,"venit_anual"
"SI",2018,12902.38,"venit_anual"
"SI",2019,13298.17,"venit_anual"
"SI",2020,13896.79,"venit_anual"
"SI",2021,14601.22,"venit_anual"
"SI",2022,15668.4,"venit_anual"
"SI",2023,17113.88,"venit_anual"
"SI",2024,17864.75,"venit_anual"
"SK",2010,7493.69,"venit_anual"
"SK",2011,7642.75,"venit_anual"
"SK",2012,7797.27,"venit_anual"
"SK",2013,7936.58,"venit_anual"
"SK",2014,8250.32,"venit_anual"
"SK",2015,8426.75,"venit_anual"
"SK",2016,8654.34,"venit_anual"
"SK",2017,8961.03,"venit_anual"
"SK",2018,9464.61,"venit_anual"
"SK",2019,9975.02,"venit_anual"
"SK",2020,10250.84,"venit_anual"
"SK",2021,10982.5,"venit_anual"
"SK",2022,11846.85,"venit_anual"
"SK",2023,13027.56,"venit_anual"
"SK",2024,14069.86,"venit_anual"
