mean,sd,min,max,cv,n,region_id,indicator
971.4,261.1522331684891,688,1555,0.2688410882936886,10,PL51,labour_mk_slack_total_20_64_y
272.6,96.4655378878903,168,472,0.35387211257479934,10,PL52,labour_mk_slack_total_20_64_y
745.1,257.79123767541483,517,1230,0.3459820664010399,10,PL61,labour_mk_slack_total_20_64_y
545,231.16900984152505,340,964,0.4241633208101377,10,PL62,labour_mk_slack_total_20_64_y
690,275.8687288468114,376,1263,0.39980975195190055,10,PL63,labour_mk_slack_total_20_64_y
799.6,306.5746963538322,555,1537,0.3834100754800303,10,PL71,labour_mk_slack_total_20_64_y
480.2,242.15642327498423,263,1015,0.5042824308100463,10,PL72,labour_mk_slack_total_20_64_y
992.3,320.2561648292053,652,1695,0.3227412726284444,10,PL81,labour_mk_slack_total_20_64_y
871,374.9361427111437,499,1598,0.43046629473150827,10,PL82,labour_mk_slack_total_20_64_y
362.8,155.3396279125195,206,643,0.4281687649187417,10,PL84,labour_mk_slack_total_20_64_y
868.6,246.70594281902135,576,1444,0.28402710432767825,10,PL91,labour_mk_slack_total_20_64_y
916.4,459.8717695667396,462,1798,0.5018242793176992,10,PL92,labour_mk_slack_total_20_64_y
2630.7,733.9732132562998,1987,4078,0.27900300804208,10,PT11,labour_mk_slack_total_20_64_y
314.4,79.19624009032528,230,480,0.2518964379463272,10,PT15,labour_mk_slack_total_20_64_y
199.1,49.388370201000875,131,299,0.24805811251130525,10,PT20,labour_mk_slack_total_20_64_y
229.5,76.1683077868421,133,370,0.3318880513587891,10,PT30,labour_mk_slack_total_20_64_y
738,180.75889404888983,536,1084,0.24493075074375315,10,RO11,labour_mk_slack_total_20_64_y
865.9,226.71737177963817,654,1405,0.2618285850324959,10,RO12,labour_mk_slack_total_20_64_y
1514,288.7894273226313,1174,2041,0.19074598898456493,10,RO21,labour_mk_slack_total_20_64_y
1226.5,192.8673983163908,1015,1658,0.15725022284255263,10,RO22,labour_mk_slack_total_20_64_y
1678.7,548.6587788011375,1228,2742,0.326835514863369,10,RO31,labour_mk_slack_total_20_64_y
481.9,131.742551971639,331,721,0.2733815147782507,10,RO32,labour_mk_slack_total_20_64_y
1052.9,241.64825217199024,625,1337,0.2295073151980152,10,RO41,labour_mk_slack_total_20_64_y
368.3,121.25184992861392,229,605,0.32922033648822674,10,RO42,labour_mk_slack_total_20_64_y
481.3,168.8181467338943,316,818,0.35075451222500376,10,SI03,labour_mk_slack_total_20_64_y
393.2,130.9009803884855,248,625,0.332911954192486,10,SI04,labour_mk_slack_total_20_64_y
154.3,63.361484971374985,97,279,0.4106382694191509,10,SK01,labour_mk_slack_total_20_64_y
611.3,224.7502564576463,376,1086,0.3676595067195261,10,SK02,labour_mk_slack_total_20_64_y
765.5,279.4897135853125,476,1271,0.36510739854384383,10,SK03,labour_mk_slack_total_20_64_y
1122.5,243.18819872682968,857,1584,0.216648729378022,10,SK04,labour_mk_slack_total_20_64_y
963,104.90842567581394,811,1110,0.10893917515660846,10,FI19,labour_mk_slack_total_20_64_y
1201.1,119.02422722566472,1054,1485,0.0990960180048828,10,FI1B,labour_mk_slack_total_20_64_y
796.2,69.06486484136167,700,923,0.08674311082813572,10,FI1C,labour_mk_slack_total_20_64_y
917.1,140.29607581428957,764,1124,0.1529779476766869,10,FI1D,labour_mk_slack_total_20_64_y
1432.9,203.5171027484204,1124,1721,0.14203161612702936,10,SE11,labour_mk_slack_total_20_64_y
1185.6,142.65358195448317,1014,1358,0.12032184712760052,10,SE12,labour_mk_slack_total_20_64_y
460.1,53.46327919443608,403,569,0.11619925927936553,10,SE21,labour_mk_slack_total_20_64_y
1144.6,136.6904044425455,987,1419,0.11942198535955402,10,SE22,labour_mk_slack_total_20_64_y
1207.3,159.02274470443948,998,1446,0.13171767141923257,10,SE23,labour_mk_slack_total_20_64_y
526.1,57.67042376970866,443,624,0.10961874884947474,10,SE31,labour_mk_slack_total_20_64_y
213.1,22.747160995019428,174,250,0.10674406848906348,10,SE32,labour_mk_slack_total_20_64_y
275.2,22.22511092335774,234,309,0.08075985073894527,10,SE33,labour_mk_slack_total_20_64_y
10826.6,1489.2822432299392,8773,13497,0.1375577044713889,10,TR10,labour_mk_slack_total_20_64_y
1049.7,218.15440505395358,780,1376,0.2078254787596014,10,TR21,labour_mk_slack_total_20_64_y
1245.3,245.3668681790596,954,1711,0.19703434367546743,10,TR22,labour_mk_slack_total_20_64_y
3821.1,417.13479036557635,3094,4286,0.10916615382104011,10,TR31,labour_mk_slack_total_20_64_y
2088,641.9712696928976,1500,3410,0.30745750464219235,10,TR32,labour_mk_slack_total_20_64_y
1304.6,513.7250020952628,593,2241,0.39377970419689007,10,TR33,labour_mk_slack_total_20_64_y
2526,795.9729196956947,1368,3560,0.3151120030465933,10,TR41,labour_mk_slack_total_20_64_y
3064.1,657.6818633148806,2232,3978,0.21464112245516812,10,TR42,labour_mk_slack_total_20_64_y
4068.3,1093.8214408414403,2594,5772,0.2688644988917829,10,TR51,labour_mk_slack_total_20_64_y
1396.6,392.1182361368967,935,2134,0.28076631543526903,10,TR52,labour_mk_slack_total_20_64_y
3170.2,622.9272830756412,2513,4154,0.1964946322237213,10,TR61,labour_mk_slack_total_20_64_y
3560.1,634.837415756542,2670,4361,0.17832010779375354,10,TR62,labour_mk_slack_total_20_64_y
2855.5,742.839484680237,1562,3814,0.26014340209428716,10,TR63,labour_mk_slack_total_20_64_y
1002.5,202.71285109730957,802,1525,0.20220733276539607,10,TR71,labour_mk_slack_total_20_64_y
1609.1,404.0199252512183,966,2323,0.25108441069617693,10,TR72,labour_mk_slack_total_20_64_y
590.4,222.5509679451728,358,1041,0.376949471451851,10,TR81,labour_mk_slack_total_20_64_y
488.6,74.99659251518624,352,588,0.15349282135731934,10,TR82,labour_mk_slack_total_20_64_y
1634.6,463.8862887485347,1068,2330,0.283791929981974,10,TR83,labour_mk_slack_total_20_64_y
1491.6,583.2863219151751,752,2406,0.3910474134588195,10,TR90,labour_mk_slack_total_20_64_y
457.8,175.62320778049553,225,718,0.3836243070784088,10,TRA1,labour_mk_slack_total_20_64_y
1012.5,242.4175690369363,664,1335,0.23942475954265313,10,TRA2,labour_mk_slack_total_20_64_y
1564.9,230.38733086309722,1111,1809,0.14722175913035798,10,TRB1,labour_mk_slack_total_20_64_y
2220.6,334.55150741120735,1862,2783,0.15065815879096073,10,TRB2,labour_mk_slack_total_20_64_y
1688.3,488.37054465732155,880,2410,0.28926763291910296,10,TRC1,labour_mk_slack_total_20_64_y
2838.2,395.4170231821364,2290,3628,0.13931964737584962,10,TRC2,labour_mk_slack_total_20_64_y
2642.6,546.8453366558247,1694,3296,0.20693458588353314,10,TRC3,labour_mk_slack_total_20_64_y
