"region_id","indicator","year","value"
"BE10","pop_tot_Sheet_8",2015,"61504.0"
"BE10","pop_tot_Sheet_8",2016,"62932.0"
"BE10","pop_tot_Sheet_8",2017,"63730.0"
"BE10","pop_tot_Sheet_8",2018,"65107.0"
"BE10","pop_tot_Sheet_8",2019,"66071.0"
"BE10","pop_tot_Sheet_8",2020,"67295.0"
"BE10","pop_tot_Sheet_8",2021,"67784.0"
"BE10","pop_tot_Sheet_8",2022,"68543.0"
"BE10","pop_tot_Sheet_8",2023,"69685.0"
"BE10","pop_tot_Sheet_8",2024,"70883.0"
"BE21","pop_tot_Sheet_8",2015,"124286.0"
"BE21","pop_tot_Sheet_8",2016,"125990.0"
"BE21","pop_tot_Sheet_8",2017,"128200.0"
"BE21","pop_tot_Sheet_8",2018,"130096.0"
"BE21","pop_tot_Sheet_8",2019,"131972.0"
"BE21","pop_tot_Sheet_8",2020,"132887.0"
"BE21","pop_tot_Sheet_8",2021,"133664.0"
"BE21","pop_tot_Sheet_8",2022,"132955.0"
"BE21","pop_tot_Sheet_8",2023,"131572.0"
"BE21","pop_tot_Sheet_8",2024,"129644.0"
"BE22","pop_tot_Sheet_8",2015,"64288.0"
"BE22","pop_tot_Sheet_8",2016,"65253.0"
"BE22","pop_tot_Sheet_8",2017,"66525.0"
"BE22","pop_tot_Sheet_8",2018,"67443.0"
"BE22","pop_tot_Sheet_8",2019,"67996.0"
"BE22","pop_tot_Sheet_8",2020,"68451.0"
"BE22","pop_tot_Sheet_8",2021,"68462.0"
"BE22","pop_tot_Sheet_8",2022,"68044.0"
"BE22","pop_tot_Sheet_8",2023,"67030.0"
"BE22","pop_tot_Sheet_8",2024,"65672.0"
"BE23","pop_tot_Sheet_8",2015,"99717.0"
"BE23","pop_tot_Sheet_8",2016,"101293.0"
"BE23","pop_tot_Sheet_8",2017,"102824.0"
"BE23","pop_tot_Sheet_8",2018,"104394.0"
"BE23","pop_tot_Sheet_8",2019,"105962.0"
