cod_tara,an,valoare,indicator
FI,2010,27803.54,venit_anual
FI,2011,28421.92,venit_anual
FI,2012,29246.92,venit_anual
FI,2013,29654.15,venit_anual
FI,2014,29641.38,venit_anual
FI,2015,29918.29,venit_anual
FI,2016,30306.38,venit_anual
FI,2017,30805.85,venit_anual
FI,2018,31400.22,venit_anual
FI,2019,32135.14,venit_anual
FI,2020,33191.98,venit_anual
FI,2021,33906.14,venit_anual
FI,2022,35001.16,venit_anual
FI,2023,36266.13,venit_anual
FI,2024,32957.13,venit_anual
FR,2000,18923.39,venit_anual
FR,2001,19510.12,venit_anual
FR,2002,20169.96,venit_anual
FR,2003,20612.84,venit_anual
FR,2004,21131.59,venit_anual
FR,2005,21709.55,venit_anual
FR,2006,22675.17,venit_anual
FR,2007,23415.09,venit_anual
FR,2008,24249.73,venit_anual
FR,2009,24627.9,venit_anual
FR,2010,25031.8,venit_anual
FR,2011,25576.25,venit_anual
FR,2012,25978.92,venit_anual
FR,2013,26269.14,venit_anual
FR,2014,26578.46,venit_anual
FR,2015,26958.75,venit_anual
FR,2016,26880.7,venit_anual
FR,2017,27022.48,venit_anual
FR,2018,27662.94,venit_anual
FR,2019,28153.78,venit_anual
FR,2020,27472.33,venit_anual
FR,2021,28649.83,venit_anual
FR,2022,30241.44,venit_anual
FR,2023,31573.51,venit_anual
FR,2024,30124.11,venit_anual
HU,2000,2684.84,venit_anual
HU,2001,3024.35,venit_anual
HU,2002,3723.71,venit_anual
HU,2003,4112.51,venit_anual
HU,2004,4418.69,venit_anual
HU,2005,4857.23,venit_anual
HU,2006,4865.34,venit_anual
HU,2007,5249.28,venit_anual
HU,2008,5734.59,venit_anual
HU,2009,5409.39,venit_anual
HU,2010,6256.57,venit_anual
HU,2011,6146.32,venit_anual
HU,2012,6369.22,venit_anual
HU,2013,6475.08,venit_anual
HU,2014,6478.42,venit_anual
HU,2015,6703.57,venit_anual
HU,2016,7138.72,venit_anual
HU,2017,8023.72,venit_anual
HU,2018,8586.94,venit_anual
HU,2019,9390.54,venit_anual
HU,2020,9549.21,venit_anual
HU,2021,10074.96,venit_anual
HU,2022,10667.45,venit_anual
HU,2023,12719.75,venit_anual
HU,2024,12001.77,venit_anual
IE,2000,20955.6,venit_anual
IE,2001,24226.45,venit_anual
IE,2002,25751.62,venit_anual
IE,2003,26885.98,venit_anual
IE,2004,28094.38,venit_anual
IE,2005,29375.79,venit_anual
IE,2006,30879.33,venit_anual
IE,2007,32646.18,venit_anual
IE,2008,34033.21,venit_anual
IE,2009,32441.06,venit_anual
IE,2010,32138.69,venit_anual
IE,2011,31159.23,venit_anual
IE,2012,31541.73,venit_anual
IE,2013,31531.28,venit_anual
IE,2014,31687.39,venit_anual
IE,2015,32344.52,venit_anual
IE,2016,33346.95,venit_anual
IE,2017,33976.58,venit_anual
IE,2018,35126.52,venit_anual
IE,2019,38252.2,venit_anual
IE,2020,38842.71,venit_anual
IE,2021,39930.32,venit_anual
IE,2022,41062.91,venit_anual
IE,2023,43896.82,venit_anual
IE,2024,42366.19,venit_anual
IT,2000,15290.8,venit_anual
IT,2001,15866.15,venit_anual
IT,2002,16104.1,venit_anual
IT,2003,16617.85,venit_anual
IT,2004,16958.72,venit_anual
IT,2005,17601.62,venit_anual
IT,2006,17984.55,venit_anual
IT,2007,18272.59,venit_anual
IT,2008,18917.81,venit_anual
IT,2009,19269.56,venit_anual
IT,2010,19705.17,venit_anual
IT,2011,19983.62,venit_anual
IT,2012,20327.68,venit_anual
IT,2013,20656.6,venit_anual
IT,2014,20930.61,venit_anual
IT,2015,21051.62,venit_anual
IT,2016,21092.75,venit_anual
IT,2017,21138.65,venit_anual
IT,2018,21294.82,venit_anual
IT,2019,21500.18,venit_anual
IT,2020,22507.69,venit_anual
IT,2021,23511.64,venit_anual
IT,2022,23839.29,venit_anual
IT,2023,24592.51,venit_anual
IT,2024,23959.46,venit_anual
LT,2000,2270.4,venit_anual
LT,2001,2343.04,venit_anual
LT,2002,2510.39,venit_anual
LT,2003,2694.34,venit_anual
LT,2004,2871.84,venit_anual
LT,2005,3137.2,venit_anual
LT,2006,3751.73,venit_anual
LT,2007,4714.12,venit_anual
LT,2008,5667.32,venit_anual
LT,2009,5361.47,venit_anual
LT,2010,5245.02,venit_anual
LT,2011,5401.3,venit_anual
LT,2012,5635.73,venit_anual
LT,2013,5954.89,venit_anual
LT,2014,6284.47,venit_anual
LT,2015,6651.85,venit_anual
LT,2016,7217.25,venit_anual
LT,2017,7897.69,venit_anual
LT,2018,8690.66,venit_anual
LT,2019,9794.92,venit_anual
LT,2020,10787.57,venit_anual
LT,2021,11798.21,venit_anual
LT,2022,13297.64,venit_anual
LT,2023,14783.41,venit_anual
LT,2024,17425.03,venit_anual
LV,2000,1670.31,venit_anual
LV,2001,1784.97,venit_anual
LV,2002,1891.44,venit_anual
LV,2003,2096.19,venit_anual
LV,2004,2333.7,venit_anual
LV,2005,2702.25,venit_anual
LV,2006,3371.65,venit_anual
LV,2007,4431.28,venit_anual
LV,2008,5443.86,venit_anual
LV,2009,5424.98,venit_anual
LV,2010,5068.61,venit_anual
LV,2011,5286.45,venit_anual
LV,2012,5462.67,venit_anual
LV,2013,5776.88,venit_anual
LV,2014,6264.34,venit_anual
LV,2015,6814.57,venit_anual
LV,2016,7212.23,venit_anual
LV,2017,7772.59,venit_anual
LV,2018,8474.82,venit_anual
LV,2019,9144.05,venit_anual
LV,2020,9786.84,venit_anual
LV,2021,11229.49,venit_anual
LV,2022,12147.46,venit_anual
LV,2023,13418,venit_anual
LV,2024,15450.48,venit_anual
NL,2000,21176.15,venit_anual
NL,2001,23516.66,venit_anual
NL,2002,24412.39,venit_anual
NL,2003,25207.28,venit_anual
NL,2004,25562.89,venit_anual
NL,2005,26118.14,venit_anual
NL,2006,27543.04,venit_anual
NL,2007,28361.73,venit_anual
NL,2008,28976.84,venit_anual
NL,2009,30291.69,venit_anual
NL,2010,30901.41,venit_anual
NL,2011,31612.2,venit_anual
NL,2012,31732.71,venit_anual
NL,2013,32992.17,venit_anual
NL,2014,33723.85,venit_anual
NL,2015,34551.5,venit_anual
NL,2016,34975.7,venit_anual
NL,2017,35426.38,venit_anual
NL,2018,35838.18,venit_anual
NL,2019,37402.24,venit_anual
NL,2020,39142.87,venit_anual
NL,2021,40660.61,venit_anual
NL,2022,42311.5,venit_anual
NL,2023,45156.38,venit_anual
NL,2024,34223.41,venit_anual
PL,2000,4153.75,venit_anual
PL,2001,4882.23,venit_anual
PL,2002,4750.55,venit_anual
PL,2003,4338.05,venit_anual
PL,2004,4289.22,venit_anual
PL,2005,4965.12,venit_anual
PL,2006,5356.19,venit_anual
PL,2007,6163.2,venit_anual
PL,2008,7195.04,venit_anual
PL,2009,6093.94,venit_anual
PL,2010,6896.23,venit_anual
PL,2011,7085.75,venit_anual
PL,2012,7235.5,venit_anual
PL,2013,7466.23,venit_anual
PL,2014,7991.17,venit_anual
PL,2015,8275.99,venit_anual
PL,2016,8200.43,venit_anual
PL,2017,8975.57,venit_anual
PL,2018,9618.59,venit_anual
PL,2019,10225.78,venit_anual
PL,2020,11376.35,venit_anual
PL,2021,11134.57,venit_anual
PL,2022,12503.72,venit_anual
PL,2023,14487.18,venit_anual
PL,2024,15043.66,venit_anual
PT,2000,8676.61,venit_anual
PT,2001,9175.94,venit_anual
PT,2002,9499.25,venit_anual
PT,2003,9843.15,venit_anual
PT,2004,10158.59,venit_anual
PT,2005,10586.56,venit_anual
PT,2006,10882.77,venit_anual
PT,2007,11362.96,venit_anual
PT,2008,11715.22,venit_anual
PT,2009,12006.44,venit_anual
PT,2010,12189.88,venit_anual
PT,2011,12008.16,venit_anual
PT,2012,12253.01,venit_anual
PT,2013,11729.3,venit_anual
PT,2014,11663.77,venit_anual
PT,2015,11535.88,venit_anual
PT,2016,11704.24,venit_anual
PT,2017,11938.3,venit_anual
PT,2018,12401.75,venit_anual
PT,2019,12823.4,venit_anual
PT,2020,12934.79,venit_anual
PT,2021,13502.54,venit_anual
PT,2022,14213.56,venit_anual
PT,2023,15301.09,venit_anual
PT,2024,18834.92,venit_anual
SI,2000,5731.72,venit_anual
SI,2001,6372.14,venit_anual
SI,2002,6948.28,venit_anual
SI,2003,7517.19,venit_anual
SI,2004,8011.04,venit_anual
SI,2005,8474.72,venit_anual
SI,2006,8915.99,venit_anual
SI,2007,9820.88,venit_anual
SI,2008,10556.93,venit_anual
SI,2009,10782.68,venit_anual
SI,2010,11284.13,venit_anual
SI,2011,11567.85,venit_anual
SI,2012,11707.47,venit_anual
SI,2013,11824.18,venit_anual
SI,2014,11980.57,venit_anual
SI,2015,12062.45,venit_anual
SI,2016,12202.35,venit_anual
SI,2017,12487.25,venit_anual
SI,2018,12902.38,venit_anual
SI,2019,13298.17,venit_anual
SI,2020,13896.79,venit_anual
SI,2021,14601.22,venit_anual
SI,2022,15668.4,venit_anual
SI,2023,17113.88,venit_anual
SI,2024,21319.53,venit_anual
SK,2000,4196.64,venit_anual
SK,2001,4333.99,venit_anual
SK,2002,4549.97,venit_anual
SK,2003,4804.77,venit_anual
SK,2004,5247.64,venit_anual
SK,2005,5644.51,venit_anual
SK,2006,6018.99,venit_anual
SK,2007,6408.4,venit_anual
SK,2008,7023.15,venit_anual
SK,2009,7264.52,venit_anual
SK,2010,7493.69,venit_anual
SK,2011,7642.75,venit_anual
SK,2012,7797.27,venit_anual
SK,2013,7936.58,venit_anual
SK,2014,8250.32,venit_anual
SK,2015,8426.75,venit_anual
SK,2016,8654.34,venit_anual
SK,2017,8961.03,venit_anual
SK,2018,9464.61,venit_anual
SK,2019,9975.02,venit_anual
SK,2020,10250.84,venit_anual
SK,2021,10982.5,venit_anual
SK,2022,11846.85,venit_anual
SK,2023,13027.56,venit_anual
SK,2024,14980.51,venit_anual
